country,n_nodes,within_weight,incoming_weight,outgoing_weight,external_weight,external_share,mean_rl,max_rl,scenario,metric,absorption_gain
PHL,49,16.13562280527843,17.51049561828391,23.617817297854216,8.857067305581268,0.35438631320974684,0.40389953384028815,0.6682925313097516,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
SGP,43,13.752424182405314,25.67909280719187,26.152710875446225,24.32695531782747,0.6388485221425091,0.3717900938933505,0.644410806840446,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
CHN,48,26.90788476743107,87.25671059996974,29.194315660033723,62.63525672514132,0.6994980931100895,0.3581313859205113,0.4421338257860855,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
THA,49,19.022098520708717,29.729355160249167,26.757099510063917,18.442257628895646,0.4922614325801086,0.3575018926017886,0.6521283985493084,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
JPN,49,21.26020370526529,35.51790819431642,25.032018267568343,18.029519051354185,0.4588863902918887,0.3552562092139846,0.6585233619032573,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
MYS,49,21.48330722646896,26.36696468553693,29.95232703117747,13.352677263776485,0.3833012747928918,0.34380699061511727,0.6729007076872704,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
COD,49,9.592101835416186,10.046153304493155,16.842423166070272,7.704372799731058,0.4454302372158205,0.33671736213613124,0.4115805203884774,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
HKG,45,22.24962870141944,23.559718728796536,27.635247710283842,6.695709036241496,0.23132253964097552,0.31815580190963827,0.4023787135665981,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
MEX,49,17.085513868617213,20.79413046065904,23.955810452241863,10.578913175666479,0.38240131121213305,0.31649347120331606,0.5211757044388414,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
IDN,49,19.420193546675325,24.557328497297338,23.137622827518022,8.854564231464714,0.3131614530862723,0.31619926718474106,0.5425293596324499,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
LAO,49,12.890246168962522,13.014620313294417,20.949532439400453,8.183660414769829,0.388331436426081,0.31344019852425625,0.5493731581533393,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
CHL,48,18.131909152859517,19.74107256254124,23.872132495663756,7.349386752485962,0.2884228015634089,0.30771831140997513,0.3693443700881146,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
CRI,49,15.28757037709845,15.454110746068247,23.144612144398078,8.023582136269425,0.34419499986833635,0.3063708328725365,0.657850462723695,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
PER,49,19.06684010036836,20.148735370827158,23.85929686546614,5.874352035556576,0.23552811764339218,0.30612473418135117,0.36689933897942645,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
AUS,49,23.33824853452205,28.262892478949546,27.23746955322352,8.823864963128962,0.2743558803675455,0.2999410608891792,0.40407596553996533,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
SAU,48,19.21393104795616,26.36504192822082,23.804579165760224,11.741758998068725,0.3793085852911401,0.2989911049282194,0.3811748434331692,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
JOR,49,14.972092305235257,15.139894962694079,23.36918761549711,8.564897967720675,0.3638909592260726,0.2980403290229929,0.4273773583675062,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
ARE,49,13.744120345020459,21.89281675166057,23.66000792496802,18.06458398658767,0.5679132289785533,0.29633532303522375,0.3627735492398991,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
USA,49,21.817266628522702,70.19217056597887,24.343959230128554,50.90159653906201,0.6999778918677045,0.29454841201615717,0.5796774404071369,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
IRL,49,12.451624402658949,19.744571707273032,26.049311531725774,20.890634433680905,0.6265512644545883,0.2941125252132986,0.5756646282063,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
ISR,47,19.513981394288123,22.083820836864398,25.51412079407854,8.569978842366694,0.3051556393809898,0.2934054776717579,0.5304301111536038,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
CAN,49,19.03683062770118,23.951558011068865,25.32160816256509,11.199504918231597,0.37039888319859887,0.2914540139553451,0.5357892694498,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
AGO,49,13.546538260441164,15.588949506894066,19.831437178617293,8.327310164629033,0.3806970772955015,0.29089001494396044,0.31657261175712254,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
ZAF,49,23.746177607118156,27.0269948802819,28.828523926043122,8.36316359208871,0.26045889699833796,0.2906204608361111,0.34158741160047357,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
NZL,49,21.390242464332033,21.990383830311107,26.08314626993799,5.293045171585035,0.19836555539206968,0.2865849571976121,0.400844090745537,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
ROW,49,17.69923184577388,47.450333494165534,23.486921819886987,35.53879162250476,0.6675452863812685,0.28486302127942653,0.42222276707752615,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
IND,49,20.13036289077761,32.137935340096696,25.01292593085423,16.890135489395703,0.45623738816118636,0.27938381138273666,0.3585306324670754,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
CMR,49,14.097126375560673,14.344181716200683,19.032319423149,5.182248388228338,0.26879753372302106,0.2779259079746398,0.34379563031649746,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
PAK,49,19.367059746094036,19.83935936679919,23.310066361823363,4.415306236434482,0.1856546249300067,0.2774830813971349,0.38299225157471534,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
MAR,49,13.468185636559248,14.387033151469751,21.711550638067777,9.162212516419032,0.4048630719832579,0.2719591596773854,0.6545540510337509,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
VNM,49,23.985825262998453,29.290934810503998,33.4235905448583,14.742874829365391,0.38067053100685533,0.2706477172049752,0.5824197839494663,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
SEN,49,16.079861567702665,16.17074699031589,22.457657804214154,6.468681659124712,0.2868780299486721,0.26797772351851096,0.4130792138117164,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
BGD,49,19.26175955883079,19.660105644391138,22.77265943894318,3.9092459656727385,0.16871283214440905,0.26543107818661044,0.5959682303614351,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
DNK,47,16.856039378128322,23.10479339739837,25.7149366125827,15.107651253724427,0.47265040285020193,0.2595232371065252,0.4245757655536707,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
EGY,49,12.919070353582446,14.784932256247481,17.367031917826054,6.313823466908641,0.3282825520609787,0.25844826761466333,0.30251241562620124,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
CHE,48,20.16770344091382,27.074105648796845,27.589831142861648,14.328529909830856,0.4153650563568426,0.25769560269313146,0.44830275323937513,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
DEU,48,19.870955047770295,68.71962543049086,26.536764567684962,55.51447990263523,0.7364085640569299,0.2552969408559418,0.5143280336115557,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
COL,49,20.21266752428177,21.27043900927838,24.703917816529906,5.5490217772447465,0.21539821058690967,0.24574886893592565,0.40586222883498757,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
NLD,47,17.35782004641359,31.54313709149323,27.21156908412792,24.039066082793973,0.5806974468505547,0.24528962759766748,0.35273092598791594,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
FIN,48,19.64607779536437,24.701273823780962,27.256581330043993,12.665699563096211,0.39198399464645356,0.24506071885798422,0.35117478204095903,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
GRC,49,18.464014696652548,22.063528556557834,25.158112779503732,10.29361194275647,0.35794372295835636,0.24459744588001178,0.2965170977292392,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
BRN,48,15.124740395054364,15.243385195558362,20.853894662759615,5.847799068209248,0.27883123445553654,0.2428749855854886,0.3696560749535806,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
LUX,44,13.868588284655127,16.567207513554486,26.995835604421142,15.82586654866537,0.5329569657869919,0.24131845213137548,0.3812838186168294,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
MMR,49,23.251580666192424,23.49011768921292,29.96238033382512,6.94933669065319,0.23010349680911235,0.240642062700395,0.35651695490723506,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
ISL,49,17.664574315400827,17.93882045842644,26.553082189324865,9.162754016949648,0.34154552788249465,0.24048632781145018,0.28687600574925476,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
FRA,49,20.922517485717943,44.75986084147722,28.04104444538647,30.95587031542781,0.5967006999925341,0.23831137869228983,0.3713803847632639,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
HUN,49,14.613090903500986,18.660870115156047,26.524165542388356,15.958853850542432,0.5220097700337408,0.23612344841408187,0.38874287989322626,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
CIV,49,19.232200191971817,19.59112473928902,23.28045952757911,4.4071838829245,0.18643395568011767,0.2353633836133234,0.368259576523792,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
SWE,49,20.13622015622943,28.773859175618025,27.18380583832504,15.685224701484202,0.4378724745410881,0.23445030513568405,0.40069662046604787,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
NOR,49,19.78009988471274,26.55316527247008,26.897453734617507,13.890419237662101,0.4125395033910123,0.23432015709955847,0.38996804207402175,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
TUN,49,12.248694072307835,12.672578344240858,22.553965204898414,10.729155404523603,0.46693470663309067,0.23234305531213548,0.3341027888493567,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
ESP,49,21.200592638204313,35.0562844293962,27.203045565169127,19.8581447181567,0.48365210419896615,0.2316073247899306,0.3468613733646744,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
BEL,46,18.177283822739327,27.913753918852198,28.357690443302012,19.91687671667556,0.5228328025779218,0.2315400205848669,0.3783040287389731,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
ARG,49,20.258336175859196,21.625875802091084,23.34622019333053,4.45542364370322,0.18028109345695292,0.23101431815084109,0.3152188920195973,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
NGA,49,18.33719576010173,21.450213836226595,22.932432868714248,7.708255184737382,0.2959539921601844,0.22933078780968527,0.3240151202358722,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
GBR,48,19.86268295100811,40.83550108221954,25.68121231299607,26.791347493199382,0.5742557982260194,0.22903646002183856,0.33667645831238563,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
BRA,49,22.77387546509681,29.066650242544267,26.20363240496664,9.722531717317288,0.29918789676474683,0.22567035252055695,0.3349792465674828,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
PRT,47,18.747846721572714,24.70726120990147,26.9541240172754,14.165691784031445,0.4303910313872653,0.22529659614822153,0.495323810942022,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
ITA,49,21.80215767254645,42.34762746803114,27.228388287051775,25.97170040999002,0.5436383296722662,0.22227100851090048,0.2975718018588809,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
HRV,49,17.25820865451051,18.258790869668786,26.746021625390732,10.488395186038495,0.37800644887251783,0.22107902269616514,0.33880123571564913,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
ROU,49,19.633955251897763,22.53900404207865,25.962470814245105,9.233564352528226,0.3198599837830379,0.22100823926777374,0.4191832444887006,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
CYP,48,14.965832854772508,15.562411435494537,25.77987999122516,11.410625717174682,0.432606435244135,0.2176419074776165,0.2912650343780672,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
BGR,49,17.929433442825434,19.640390432709562,28.15571193296303,11.937235480021727,0.3996841934685953,0.2173751474377131,0.3777526441778448,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
LTU,49,13.575110626545996,16.659574971288855,23.81434528993507,13.323699008131932,0.4953267147909411,0.2162192483616199,0.3686738690786325,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
EST,48,16.920539640531047,18.53866259095961,28.084568336022876,12.782151645920393,0.43033648104981087,0.2127906653933319,0.3150014646152856,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
SVN,48,16.624066399162945,18.41323263055313,27.116806621240976,12.281906453468217,0.42489164838298316,0.21276678523702594,0.31370303502550384,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
KAZ,49,17.804322174372658,20.280842575902334,21.243380660139575,5.91557888729659,0.24939306753079227,0.21000143108328903,0.2886392612175849,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
CZE,49,19.257647866642905,24.352907023103164,28.34155821512242,14.179169504939772,0.4240585862992565,0.20858587533010028,0.36453055806584456,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
KHM,47,12.188886432214474,12.350996882016162,21.343095228629288,9.316319246216501,0.433212282901366,0.20559441388742108,0.46564296303354563,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
POL,49,20.229126509428866,31.55173563051005,28.03001350700891,19.123496118661222,0.48595226547901743,0.20407498457796674,0.2983906550291831,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
SVK,49,17.464093829862875,20.51566489501136,27.818868686063364,13.406345921348972,0.43427777606642914,0.20246066046715067,0.30757839092012723,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
AUT,49,18.0077188447167,26.0458355908356,26.614533282971728,16.64493118437393,0.4803364582622293,0.1927136194616458,0.4452629724475685,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
BLR,49,13.635748814350798,16.184229520306186,23.8689645428988,12.781696434503388,0.4838354471486138,0.18592963638958765,0.25346011665576185,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
LVA,48,16.775635068719584,18.359954027768474,25.869373975633472,10.678057865962778,0.3889479601657941,0.18510484472703048,0.3344438210433637,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
RUS,49,21.52643837550592,53.24193847994604,25.05783368507074,35.24689541400494,0.6208354003780023,0.17912712201902145,0.25220110033149495,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
UKR,49,21.466417516664414,24.226309552677968,28.46753880708375,9.761013326432888,0.31257817447350206,0.15859702777985824,0.25769464079933635,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
MLT,47,13.05454376547936,13.379192239783857,27.53900534285241,14.809110051677546,0.5314848565394862,0.1373530699198071,0.2616267828751644,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
TUR,49,18.16387807822789,26.811776369351676,24.07948700751698,14.56350722041288,0.44499452331799116,0.12820380302893877,0.3132178930437176,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
STP,49,17.426176421982667,17.42686836719839,25.22905210285717,7.803567626090228,0.30930030884266074,0.07246428898446922,0.1603917240581762,Tech: Semiconductor shock CHN+KOR+TWN,baseline,
TWN,48,19.78802488441978,25.418569220812458,27.499554781043287,13.342074233016184,0.40271760690249236,0.12486859566700481,0.2910194632835776,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.3986119745861354
KOR,48,21.739707434105366,36.7479347360662,27.611284735082585,20.879804602938044,0.48991186442468043,0.09080213736261733,0.2058700443674824,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.3990467113241391
PHL,49,16.13562280527843,17.51049561828391,23.617817297854216,8.857067305581268,0.35438631320974684,0.0639589106494029,0.3330680892964424,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.33994062319088525
SGP,43,13.752424182405314,25.67909280719187,26.152710875446225,24.32695531782747,0.6388485221425091,0.048082234160681254,0.2830792403481035,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.32370785973266925
CHN,48,26.90788476743107,87.25671059996974,29.194315660033723,62.63525672514132,0.6994980931100895,0.040481786338819305,0.11822292507586667,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.317649599581692
THA,49,19.022098520708717,29.729355160249167,26.757099510063917,18.442257628895646,0.4922614325801086,0.04006201163838751,0.26973273505458145,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.3174398809634011
MYS,49,21.48330722646896,26.36696468553693,29.95232703117747,13.352677263776485,0.3833012747928918,0.03827432312599227,0.33384545691516854,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.305532667489125
IRL,49,12.451624402658949,19.744571707273032,26.049311531725774,20.890634433680905,0.6265512644545883,0.03594514889288109,0.26173921857291454,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.25816737632041753
JPN,49,21.26020370526529,35.51790819431642,25.032018267568343,18.029519051354185,0.4588863902918887,0.030708152748154943,0.3100141342741868,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.3245480564658296
CRI,49,15.28757037709845,15.454110746068247,23.144612144398078,8.023582136269425,0.34419499986833635,0.0306610851067701,0.35154227725200593,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.2757097477657664
ISR,47,19.513981394288123,22.083820836864398,25.51412079407854,8.569978842366694,0.3051556393809898,0.029584650655752366,0.21108106223858825,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.2638208270160055
VNM,49,23.985825262998453,29.290934810503998,33.4235905448583,14.742874829365391,0.38067053100685533,0.0289811343479377,0.2507248931639877,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.24166658285703752
MEX,49,17.085513868617213,20.79413046065904,23.955810452241863,10.578913175666479,0.38240131121213305,0.027756170468273698,0.20655661265023625,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.28873730073504233
MAR,49,13.468185636559248,14.387033151469751,21.711550638067777,9.162212516419032,0.4048630719832579,0.025055093111019108,0.3392276370466183,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.24690406656636626
LAO,49,12.890246168962522,13.014620313294417,20.949532439400453,8.183660414769829,0.388331436426081,0.02461263265391045,0.17893409278457842,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.2888275658703458
COD,49,9.592101835416186,10.046153304493155,16.842423166070272,7.704372799731058,0.4454302372158205,0.024150985524193598,0.058477567685480125,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.31256637661193765
IDN,49,19.420193546675325,24.557328497297338,23.137622827518022,8.854564231464714,0.3131614530862723,0.02292657027276991,0.1974641189342651,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.29327269691197116
BGD,49,19.26175955883079,19.660105644391138,22.77265943894318,3.9092459656727385,0.16871283214440905,0.02232267443517689,0.2927047743768188,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.24310840375143355
USA,49,21.817266628522702,70.19217056597887,24.343959230128554,50.90159653906201,0.6999778918677045,0.02129094765820075,0.2653703841815009,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.2732574643579564
HKG,45,22.24962870141944,23.559718728796536,27.635247710283842,6.695709036241496,0.23132253964097552,0.020791295480583057,0.06795611340728856,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.2973645064290552
JOR,49,14.972092305235257,15.139894962694079,23.36918761549711,8.564897967720675,0.3638909592260726,0.019665463196206292,0.05900475720280092,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.2783748658267866
CAN,49,19.03683062770118,23.951558011068865,25.32160816256509,11.199504918231597,0.37039888319859887,0.018668229403384716,0.24059020464924907,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.2727857845519604
PAK,49,19.367059746094036,19.83935936679919,23.310066361823363,4.415306236434482,0.1856546249300067,0.018006154066056934,0.04569967359121346,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.25947692733107797
DEU,48,19.870955047770295,68.71962543049086,26.536764567684962,55.51447990263523,0.7364085640569299,0.017867323821653815,0.23601969544651769,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.23742961703428797
ROW,49,17.69923184577388,47.450333494165534,23.486921819886987,35.53879162250476,0.6675452863812685,0.017092816943503262,0.14095736819753235,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.26777020433592325
IND,49,20.13036289077761,32.137935340096696,25.01292593085423,16.890135489395703,0.45623738816118636,0.01705489877264355,0.07959913762287796,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.2623289126100931
BRN,48,15.124740395054364,15.243385195558362,20.853894662759615,5.847799068209248,0.27883123445553654,0.016299237537451893,0.05671411841782693,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.2265757480480367
CMR,49,14.097126375560673,14.344181716200683,19.032319423149,5.182248388228338,0.26879753372302106,0.016190773276317495,0.06868706062566628,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.26173513469832227
CHE,48,20.16770344091382,27.074105648796845,27.589831142861648,14.328529909830856,0.4153650563568426,0.01613736806634501,0.1463194820654571,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.24155823462678647
SEN,49,16.079861567702665,16.17074699031589,22.457657804214154,6.468681659124712,0.2868780299486721,0.01576701365109914,0.06514903818110435,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.25221070986741184
HUN,49,14.613090903500986,18.660870115156047,26.524165542388356,15.958853850542432,0.5220097700337408,0.015516210040159541,0.12390200327321615,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.22060723837392232
ARE,49,13.744120345020459,21.89281675166057,23.66000792496802,18.06458398658767,0.5679132289785533,0.015044364594082265,0.039903185137449323,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.2812909584411415
SAU,48,19.21393104795616,26.36504192822082,23.804579165760224,11.741758998068725,0.3793085852911401,0.01490029626973557,0.046241974721005254,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.28409080865848385
AGO,49,13.546538260441164,15.588949506894066,19.831437178617293,8.327310164629033,0.3806970772955015,0.014854763826292932,0.027934959958768043,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.2760352511176675
PRT,47,18.747846721572714,24.70726120990147,26.9541240172754,14.165691784031445,0.4303910313872653,0.014744648696510515,0.20809526392199698,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.21055194745171102
DNK,47,16.856039378128322,23.10479339739837,25.7149366125827,15.107651253724427,0.47265040285020193,0.01463105776087944,0.15217326738370074,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.24489217934564575
PER,49,19.06684010036836,20.148735370827158,23.85929686546614,5.874352035556576,0.23552811764339218,0.014609662203166753,0.04614406357862975,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.29151507197818444
MMR,49,23.251580666192424,23.49011768921292,29.96238033382512,6.94933669065319,0.23010349680911235,0.014562868328525444,0.08436293636372903,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.22607919437186957
FRA,49,20.922517485717943,44.75986084147722,28.04104444538647,30.95587031542781,0.5967006999925341,0.014187288189096302,0.14991797917484131,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.2241240905031935
KHM,47,12.188886432214474,12.350996882016162,21.343095228629288,9.316319246216501,0.433212282901366,0.014017085846207627,0.07618117017978146,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.19157732804121347
NZL,49,21.390242464332033,21.990383830311107,26.08314626993799,5.293045171585035,0.19836555539206968,0.013649728890277187,0.1205487726468874,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.2729352283073349
EGY,49,12.919070353582446,14.784932256247481,17.367031917826054,6.313823466908641,0.3282825520609787,0.013407917822873766,0.02631033408962074,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.24504034979178957
LUX,44,13.868588284655127,16.567207513554486,26.995835604421142,15.82586654866537,0.5329569657869919,0.013381083112339794,0.1294827070576571,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.2279373690190357
TUN,49,12.248694072307835,12.672578344240858,22.553965204898414,10.729155404523603,0.46693470663309067,0.012832267533419105,0.0874280878873179,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.21951078777871638
NLD,47,17.35782004641359,31.54313709149323,27.21156908412792,24.039066082793973,0.5806974468505547,0.012699538808072612,0.09834687296942664,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.23259008878959486
ROU,49,19.633955251897763,22.53900404207865,25.962470814245105,9.233564352528226,0.3198599837830379,0.012684818497959358,0.15632575718968997,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.2083234207698144
CHL,48,18.131909152859517,19.74107256254124,23.872132495663756,7.349386752485962,0.2884228015634089,0.01245795401191811,0.04286957217607068,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.295260357398057
GBR,48,19.86268295100811,40.83550108221954,25.68121231299607,26.791347493199382,0.5742557982260194,0.012195707454830354,0.07874709547664693,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.2168407525670082
ZAF,49,23.746177607118156,27.0269948802819,28.828523926043122,8.36316359208871,0.26045889699833796,0.012193927495919528,0.029249085145711243,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.2784265333401916
HRV,49,17.25820865451051,18.258790869668786,26.746021625390732,10.488395186038495,0.37800644887251783,0.012000135118567743,0.09742348602871162,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.2090788875775974
AUT,49,18.0077188447167,26.0458355908356,26.614533282971728,16.64493118437393,0.4803364582622293,0.011993724520894459,0.17800403872533996,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.18071989494075136
NOR,49,19.78009988471274,26.55316527247008,26.897453734617507,13.890419237662101,0.4125395033910123,0.011692898799096326,0.13266041152354974,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.22262725830046215
AUS,49,23.33824853452205,28.262892478949546,27.23746955322352,8.823864963128962,0.2743558803675455,0.01156291732086787,0.05426149745365004,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.2883781435683113
FIN,48,19.64607779536437,24.701273823780962,27.256581330043993,12.665699563096211,0.39198399464645356,0.011556537147253411,0.06389434162212058,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.2335041817107308
SWE,49,20.13622015622943,28.773859175618025,27.18380583832504,15.685224701484202,0.4378724745410881,0.011555033997533978,0.13555327381944735,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.22289527113815005
CYP,48,14.965832854772508,15.562411435494537,25.77987999122516,11.410625717174682,0.432606435244135,0.01150685674493663,0.055604961537631094,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.20613505073267988
BGR,49,17.929433442825434,19.640390432709562,28.15571193296303,11.937235480021727,0.3996841934685953,0.011314868188388618,0.13040802487223194,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.2060602792493245
ITA,49,21.80215767254645,42.34762746803114,27.228388287051775,25.97170040999002,0.5436383296722662,0.011155308844940086,0.09396311516687804,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.2111156996659604
LTU,49,13.575110626545996,16.659574971288855,23.81434528993507,13.323699008131932,0.4953267147909411,0.010891850394194304,0.12253031349332917,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.2053273979674256
CIV,49,19.232200191971817,19.59112473928902,23.28045952757911,4.4071838829245,0.18643395568011767,0.01081657300162746,0.04663702865252289,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.22454681061169593
BEL,46,18.177283822739327,27.913753918852198,28.357690443302012,19.91687671667556,0.5228328025779218,0.010770038073656141,0.1280364364024543,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.22076998251121074
ESP,49,21.200592638204313,35.0562844293962,27.203045565169127,19.8581447181567,0.48365210419896615,0.010765994890223923,0.10023436376275101,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.22084132989970667
CZE,49,19.257647866642905,24.352907023103164,28.34155821512242,14.179169504939772,0.4240585862992565,0.010673807835317378,0.10658697614425382,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.1979120674947829
GRC,49,18.464014696652548,22.063528556557834,25.158112779503732,10.29361194275647,0.35794372295835636,0.010584547739951863,0.03513022506990392,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.23401289814005993
